Source,Speaker,SignalType,Band,GroupCount,mean_EDT,median_EDT,min_EDT,max_EDT,mean_RT20,median_RT20,min_RT20,max_RT20,mean_RT30,median_RT30,min_RT30,max_RT30,mean_RT60,median_RT60,min_RT60,max_RT60,mean_C50,median_C50,min_C50,max_C50,mean_C80,median_C80,min_C80,max_C80,mean_D50,median_D50,min_D50,max_D50,mean_D80,median_D80,min_D80,max_D80
omnisource,1,Sine,630,8,5.1959741334923,5.04514914685038,2.12072451082532,8.27873539275261,4.07690735050955,4.48276431358651,2.2481130575233,5.57527592435835,3.74653991489152,4.14221966770909,1.97617161066806,5.11436132841031,3.74653991489152,4.14221966770909,1.97617161066806,5.11436132841031,-7.6083674127149,-8.00025773310145,-11.5472161451328,-1.59783752989419,-5.36767005656448,-5.50801280047076,-8.8588457292849,-1.16150307931253,16.9897361577755,13.695366951513,6.5445954670321,40.9044760738124,23.7927185062918,21.976624116892,11.5084592402929,43.3534213388398
omnisource,1,Sine,800,8,4.45300834505655,2.90269823802422,1.91746184806719,9.38400556273803,6.84582339298895,7.34661702778804,4.66320456290083,7.87291557624238,6.51838205227991,6.64425155911854,5.70516877046293,7.0060165960787,6.51838205227991,6.64425155911854,5.70516877046293,7.0060165960787,-6.47536294796438,-7.68062681862486,-9.5007707295182,1.18511589426803,-4.16587279473385,-5.26052966055524,-7.16244013750357,1.72580686953868,20.7592328909172,14.6160179213233,10.0866532292465,56.7800544597409,29.2710084976884,23.0059906584486,16.1215371776098,59.8058427285425
omnisource,1,Sine,1000,8,9.56217498819438,13.1076676079812,2.68255582084456,14.5309339230516,6.82518539336158,6.08257257541454,4.12491135461356,10.66650954972,6.43572118909085,5.78531013401581,4.01494568936986,9.09191225566084,6.43572118909085,5.78531013401581,4.01494568936986,9.09191225566084,-6.21534428094695,-6.2688435672735,-9.19849793991012,-3.19336538987563,-4.41123802917799,-4.08827263245933,-6.89973101284335,-1.73345712949821,20.4301930398238,19.1037503206818,10.735647982851,32.4032855766081,27.3121320472431,28.0705689732442,16.9563809877523,40.1518199575712
omnisource,1,Sine,1250,8,11.8054312979866,14.1328968705499,2.41803435202458,18.6625889773014,9.09353718366153,9.86561700832436,4.14811171643773,13.3771701313045,8.36920356967028,9.03562189555739,3.95576276314908,12.5861502553207,8.36920356967028,9.03562189555739,3.95576276314908,12.5861502553207,-5.88290588826294,-7.51159946746227,-9.9512198876746,-0.407869392870137,-3.91017722992223,-5.36871149394247,-8.72099243212863,4.51424071458604,22.9635761272617,15.0653482740193,9.18416335009114,47.6538392348936,30.8959839074212,22.5100135556822,11.8356897145745,73.8742390408743
omnisource,1,Sine,1600,8,15.4941012579176,19.4136929226203,2.48157665870302,20.754982327123,8.69073138085253,6.13088169115434,5.18974747177564,16.4160165976451,8.01268503820112,5.85890567970674,5.00198892674,14.6427653248443,8.01268503820112,5.85890567970674,5.00198892674,14.6427653248443,-10.010016807158,-11.0594129472575,-12.3874841685909,-5.20730441018387,-8.17369548059111,-9.60784686970174,-11.3190476980951,-3.06656724939773,10.178857912577,7.30400178693043,5.45613295947172,23.1648504133206,14.8701328210749,9.8845151806268,6.87336107528625,33.0460460808241
omnisource,1,Sine,2000,8,19.8776314590421,23.2352284899571,3.36089503441153,25.2121030392523,12.2685445239769,10.5927407035582,6.01090103891524,18.447328899713,11.2467758653746,9.87040027170938,5.48037371366171,16.7826285467481,11.2467758653746,9.87040027170938,5.48037371366171,16.7826285467481,-8.90954428570807,-9.51518275475076,-15.3042610442894,-3.7937992436572,-6.97424374891829,-6.96311492669733,-11.559837170608,-3.48637360873971,13.279263565096,10.0619521477989,2.86387891786248,29.4515211005592,18.077322068435,16.7543474607371,6.52684339097318,30.9433901485416
omnisource,1,Sine,2500,8,23.2368334756539,24.8384974366824,6.96430152440617,27.3717964921787,16.3823977249409,18.1961796000984,7.76142536424331,20.900706353828,15.2728345782356,17.0205944890366,7.3889253823553,18.2632510619251,15.2728345782356,17.0205944890366,7.3889253823553,18.2632510619251,-8.38068311666734,-8.08431340855836,-13.7348585588726,-5.79405340412793,-6.44124273312214,-6.10664024318507,-12.3681503553114,-3.31931740995031,13.8781067057459,13.6777602623025,4.05989080148123,20.8477018912125,20.4187265863023,20.2806437768349,5.47914276004937,31.7713184729701
omnisource,1,Sine,3150,8,26.5950889261206,30.0730842081473,4.89207955393049,33.1031043324722,10.2951425705542,7.9868019542798,5.50966493829252,23.0924956462812,9.60582182635529,7.57857186828001,5.26518446546688,20.4923331730431,9.60582182635529,7.57857186828001,5.26518446546688,20.4923331730431,-15.0455621573899,-14.8350411248465,-20.1392288830769,-9.5712793167606,-13.085991388284,-12.8454486926435,-18.7902971372835,-7.36151276126011,4.0178712092728,3.207830341793,0.959160804446861,9.94036333604243,6.17637101866395,4.95970097792357,1.3039770236444,15.5112744767393
omnisource,1,Sine,4000,8,31.6718350904006,31.7550856498489,30.5397787433789,33.0474853155463,8.30075141727745,8.31828239546275,7.79324009469716,8.88293245550706,7.86973004168643,7.75475158618239,7.50776393047951,8.31791639205479,7.86973004168643,7.75475158618239,7.50776393047951,8.31791639205479,-14.0578899135161,-13.607199455558,-19.9097534838521,-9.45981608045325,-12.7760744606271,-12.5324069362095,-17.6234876065437,-8.65297724711256,4.81485280006221,4.29971433306315,1.01067843545345,10.1725001341618,5.96377616622196,5.36945067323803,1.69906074786928,12.0000900007258
omnisource,1,Sine,5000,8,6.47450531843958,0.980685722559089,0.0238759847952711,30.1019234240361,1.56474448173689,0.266771680579667,0.0192854899283706,7.66928157922195,1.45597836506569,0.250671699729791,0.0179705806526976,7.21709126206773,1.45597836506569,0.250671699729791,0.0179705806526976,7.21709126206773,15.5140517279678,-2.9897643926857,-19.0250779217425,174.695040967333,18.3958906155131,0.493464297470069,-17.5185367925801,174.695040967333,34.0740394817643,33.4565926575286,1.23620354194274,100,47.3264674130879,52.8361373634848,1.73989698622219,100
omnisource,1,Sine,6300,8,16.6142855115796,14.3786224041589,10.0886840160809,27.7552088453441,7.15240233343727,7.99150177794226,2.61950814637168,9.01488669326935,6.6290576580885,7.36207501981433,2.50726484919069,8.35007651400155,6.6290576580885,7.36207501981433,2.50726484919069,8.35007651400155,-15.4134168348954,-15.9213138145717,-19.980510358555,-8.73782700119026,-13.3479077321686,-13.9610426557867,-18.5756982589608,-7.22228120456674,3.87548852623548,2.53531127369748,0.994507930700984,11.7953008606442,5.83753991113188,3.93071877528628,1.36912487374085,15.9360804961015
omnisource,1,Sine,8000,8,19.9745104310886,20.6633785729928,6.11750708556562,31.394058090799,5.3047310444676,5.6865876464283,1.4946095004193,8.369403072238,4.96054082865578,5.19183389338434,1.35211925838056,7.90166175140185,4.96054082865578,5.19183389338434,1.35211925838056,7.90166175140185,-16.1182401926549,-16.8087619610718,-19.2656660406886,-11.3045834053292,-14.1775613966513,-14.4628657919056,-17.3403418097922,-9.01805280369483,2.79254845150177,2.04709408974017,1.17036303367987,6.89471018765355,4.36392928043794,3.52869246386098,1.81145128841373,11.1403609984947
omnisource,1,Sine,10000,8,24.0337993233972,23.196663742559,20.2062156927115,30.0823598405531,6.15609821348017,6.17242601953073,5.08407149030947,7.27853267043434,5.83074695655643,5.86205677794874,5.02786897182398,6.92719789206197,5.83074695655643,5.86205677794874,5.02786897182398,6.92719789206197,-17.3793326557883,-17.1531298843672,-19.5353842657554,-15.7773934033313,-15.7069095412321,-15.5240027397551,-17.2722649791028,-14.1963154695763,1.85093564933724,1.88982894359786,1.10066446924876,2.57588880747413,2.67629255409145,2.72647142696452,1.8395435390689,3.66563884998999
omnisource,1,Sine,12500,8,12.4544082041113,11.9726332390974,0.22858228145763,26.2414828923284,3.42595326368527,3.71042525821662,0.0790579488168972,6.8459483949271,3.22546976250915,3.45868667768337,0.0750028237634107,6.55243220669882,3.22546976250915,3.45868667768337,0.0750028237634107,6.55243220669882,9.43676986932637,-14.4771773592567,-19.3832961506073,178.839577538471,10.8032203782754,-12.9182657902082,-17.6275976724989,178.839577538471,15.6215527845362,3.45250230261151,1.13944516126414,100,16.8422320289801,4.87967035220337,1.69748083714494,100
omnisource,1,Sine,16000,8,5.62793267098633,6.16935110175862,1.36283785296848,8.30195583205379,5.66441246489698,6.15998404468455,2.88304341095338,6.63897256040224,5.1525998697492,5.58073948016353,2.80604537048256,6.07761936690361,5.1525998697492,5.58073948016353,2.80604537048256,6.07761936690361,-8.5872090718561,-7.74944139572724,-13.5489146339484,-5.29568177590345,-6.25175945150699,-5.51555236666952,-11.2037155039514,-2.40432870590699,13.8078837786425,14.7261483683394,4.22997814143698,22.8046318339183,21.2961426919371,22.3336393101735,7.04530471076972,36.5025611895551
omnisource,1,Sine,20000,8,9.28365528788625,11.740666464148,1.48108205193614,13.2862987414443,8.90507858390377,9.3452160825355,5.39273228567843,9.9371715142973,8.30381158403054,8.61353062904841,5.34424492218503,9.13033266288925,8.30381158403054,8.61353062904841,5.34424492218503,9.13033266288925,-4.88700334664542,-4.45491453469033,-7.45858507768966,-2.98975178785456,-2.52390139367802,-2.18869052439336,-5.09013150042292,-0.451455882075026,24.9635642764963,26.3915020429265,15.2206017267668,33.4385581294916,36.2641130767425,37.6692710232448,23.6485342780832,47.4035487069811
omnisource,1,WhiteNoise,125,8,7.86782750218296,8.62757579953682,2.16274915070235,11.1432885023178,4.02524392712787,4.22093757996372,1.96005069475273,5.72610535122262,3.61811281377773,3.80353267552419,1.80669420900055,5.25573837425307,3.61811281377773,3.80353267552419,1.80669420900055,5.25573837425307,-8.70429609518318,-9.36149025242493,-15.0432344862668,-3.64454213470818,-7.46235454957201,-8.31109286583134,-12.2862322753648,-2.97411963127113,14.2485919421007,10.3873295299121,3.03590040665283,30.1706072732925,17.1819371291238,12.8634940660899,5.57765386690589,33.5187191704
omnisource,1,WhiteNoise,250,8,6.48453985605988,7.20170309709174,2.38495036139291,9.66187374008151,4.81530713132045,4.96745204215672,3.60815728535812,5.54633653464506,4.34308133666452,4.31256589917707,3.4726150304134,4.94601360977236,4.34308133666452,4.31256589917707,3.4726150304134,4.94601360977236,-7.20714558084259,-8.25122004355529,-12.0865117810868,-0.361828745049941,-5.72499857410699,-6.75742523857842,-10.7128938376708,1.28811796726892,20.0551904275359,13.2088629791661,5.82485500813439,47.918350278071,24.870394592644,17.7832399983807,7.82233346716629,57.3611178999884
omnisource,1,WhiteNoise,500,8,5.78011739333543,5.58129023461646,2.45718952292202,9.24939091433096,4.70636608265504,4.94000535396262,3.15023913123412,5.55058122512285,4.34821308043538,4.44885810077798,3.4493577418671,5.07110337549316,4.34821308043538,4.44885810077798,3.4493577418671,5.07110337549316,-6.94783136885336,-7.17323662547631,-13.6047573994049,0.546148192539686,-5.40270336488714,-6.29822648131496,-11.7916150486694,2.97692631286311,21.5057197850535,16.1756680307117,4.17819410086457,53.1397450448696,27.1815175424058,19.1743261982177,6.20870502883199,66.4956803940981
omnisource,1,WhiteNoise,1000,8,4.83912591464556,4.2841099222949,0.909085720360324,8.91790878383907,3.58353569647352,3.92042136037776,1.68892963379841,4.84693876713292,3.59087733661834,3.67499756484693,2.58217054259054,4.39994258159765,3.59087733661834,3.67499756484693,2.58217054259054,4.39994258159765,-8.02355431391032,-9.52969074020331,-13.0961656491386,0.770204620416022,-5.86279678169951,-7.34712385565135,-11.6433458281552,3.88148354475438,19.0120913872243,10.818732968806,4.67303671855114,54.4220701430053,26.5316028791907,17.2666272392237,6.41050883761822,70.9662324736831
omnisource,1,WhiteNoise,2000,8,4.43659844863792,3.85486128425514,0.773341667801209,9.20886666396831,2.09353365408184,1.68143548427471,0.951221255703356,3.85361675833621,2.71235963404778,2.78540015875646,1.87867889935781,3.47169653235143,2.71235963404778,2.78540015875646,1.87867889935781,3.47169653235143,-8.89773893453068,-9.17934757763832,-14.4756832553076,-1.46709784408703,-6.28226777398838,-7.22985782995551,-12.9481839223542,3.69567490428903,15.4738122354513,11.6364505788945,3.44513186523132,41.6341123829682,25.2117830118353,16.7335047829017,4.8271911294201,70.0768610222987
omnisource,1,WhiteNoise,4000,8,4.59072283342603,3.96401219288203,0.811626275074924,9.34464885670793,1.65164532857934,1.40967483783454,0.608327557174067,3.37142535693883,2.0680958954478,2.06751183023703,1.15084583289467,3.15360109262554,2.0680958954478,2.06751183023703,1.15084583289467,3.15360109262554,-9.23791332397017,-10.4510978389674,-14.74710595108,-0.825513896131207,-6.3080048769747,-8.27457464893802,-12.2872436104517,3.42870910504671,15.136898381242,8.6791442264243,3.24317955333066,45.2622165158724,24.919942805083,13.4369239145553,5.57642757973477,68.7721694517017
omnisource,1,WhiteNoise,8000,8,4.41297737050408,3.90429414943673,0.713666659850885,8.73323273127851,2.23601777321259,1.91290292889466,0.486765302040176,4.47822165106761,2.63312872962441,2.66849589425484,1.39072848351507,3.94182936659625,2.63312872962441,2.66849589425484,1.39072848351507,3.94182936659625,-9.00884230896273,-10.3034238101776,-14.741410688522,-0.736190283644313,-6.32459229430237,-7.91305476917711,-12.69156459087,3.73780654327531,16.6488318621278,8.56677056587699,3.24729719293682,45.7722668902338,25.3671770112285,13.9996476938432,5.10601655627738,70.2798896993984
omnisource,2,Sine,50,8,10.0659525956642,6.01647039137211,2.86715700049995,31.267609187905,2.34397815841956,1.71045458148125,0.923465662459426,5.7625251215325,2.22250195341833,1.59666351548969,0.841089161520168,5.56418881171607,2.22250195341833,1.59666351548969,0.841089161520168,5.56418881171607,-10.7331955384686,-10.6019261538166,-18.3918764178773,-3.97563355866347,-8.92799779687634,-8.58698513871526,-17.0355628151521,-2.0290487081136,11.4510046346565,8.01092496668288,1.42747412085014,28.5891313528502,16.1437800563684,12.1939335287576,1.94058651770938,38.5277822519022
omnisource,2,Sine,63,8,9.43964137024698,6.27707919344885,5.79716294698515,28.2812195018734,2.68421638283457,2.4992161295827,1.56292098639214,5.42533190368316,2.50423696519282,2.36900131109991,1.24207137626518,5.00893200033133,2.50423696519282,2.36900131109991,1.24207137626518,5.00893200033133,-8.3295085945803,-7.66750672309079,-17.5241923645182,-0.923002094682414,-6.89764102827,-6.64457990304712,-15.8248642066875,0.0804595454508847,19.2499378154928,14.6123912345993,1.73767203724323,44.7066821753385,23.1130099184036,17.8138121940918,2.54859990387962,50.4631491276743
omnisource,2,Sine,80,8,8.8765287854918,10.0021324657776,2.98495993191677,11.5175295145874,4.1105850973926,4.61923127090349,0.854058706167574,7.18758620253954,3.83892859086812,4.38333713361915,0.783331868775733,6.55608096098858,3.83892859086812,4.38333713361915,0.783331868775733,6.55608096098858,-7.7130483100714,-7.69327642954947,-12.5167476638143,-1.18464898698467,-6.44557179205663,-6.63148997263486,-11.0081675847334,-0.352348701468664,16.6512049158955,14.5373335030347,5.30461706670218,43.2225838727306,20.5451638004483,17.858931932222,7.34594500107387,47.9728296603821
omnisource,2,Sine,100,8,5.609027603796,4.23908979564042,2.59366159640554,13.1418415103321,8.85275652323063,9.18508611299898,5.15658534342792,10.3262675845605,7.99608841204902,8.29096501590513,4.82441346536033,9.46476343460844,7.99608841204902,8.29096501590513,4.82441346536033,9.46476343460844,-7.38357283972164,-7.8145021707212,-9.83863984229525,-2.12695390141017,-5.21639945014458,-5.59566354123692,-8.05935320291727,-1.59297878059569,16.7065494691785,14.1938755316189,9.40267432145909,37.9952643335224,24.0313125738708,21.6214368373349,13.5200987785809,40.9315224915276
omnisource,2,Sine,125,8,9.36250443379259,3.27249110615789,2.88855295060025,26.0894404843156,12.3638296594485,14.1433473762443,4.64985007693321,19.3394966317612,11.7063141458297,12.2182907908668,4.54726919842,15.7662955683223,11.7063141458297,12.2182907908668,4.54726919842,15.7662955683223,-5.6722285873691,-8.19919595241189,-9.44939334202674,3.38170269607088,-3.83947090068349,-5.85474887946226,-7.66497707370831,5.3906577741252,24.8531441116883,13.1527239520848,10.1944508984075,68.5392496757431,31.6379826531657,20.6219864358842,14.6174441596659,77.5780619437259
omnisource,2,Sine,160,8,11.8820882213186,13.0653382646112,0.721846662595769,19.8090590345112,10.6025028933041,11.9268270219411,4.37719605666711,15.9247206276813,9.32217233935963,10.8452071358733,4.27328271063394,12.9591854164284,9.32217233935963,10.8452071358733,4.27328271063394,12.9591854164284,-7.88137322754071,-8.55437096226697,-10.3268734000912,-1.51015238684472,-5.71513789313868,-6.422953788561,-9.13338171858371,2.89172414379269,15.7159678686013,12.2433105048597,8.48773773338153,41.3934105038933,23.7466517932106,18.5623155963117,10.8801810824687,66.0571957898952
omnisource,2,Sine,200,8,19.5627453441084,21.7466004575564,3.37738548829655,25.0881939875185,12.2613752564538,12.9199214109858,5.89811757322639,17.3314730526684,11.3863745401823,12.212113308735,5.6054989441171,16.0526541126029,11.3863745401823,12.212113308735,5.6054989441171,16.0526541126029,-6.52558274431121,-7.19741000045983,-10.7745903657901,1.87325347105155,-4.92056651115673,-5.80530412369354,-9.61951874786828,2.50137879135511,21.3761224958958,16.0791140364052,7.72051261227087,60.6191824560275,27.5005491070592,20.8379138569941,9.84136732333432,64.0138137803618
omnisource,2,Sine,250,8,19.9322684569548,24.8099171969495,2.83824227286449,26.8266525378252,12.8274762887746,11.5394011439339,6.30469849598652,20.4346415964721,11.78609921222,11.0789587491377,6.00640904595433,17.8494031434653,11.78609921222,11.0789587491377,6.00640904595433,17.8494031434653,-9.65452913560194,-8.51993269951316,-15.8664455264257,-5.36151937582377,-7.92743608287712,-7.13499838417765,-13.7224014616939,-4.58827692782183,11.3054164286506,12.3372614631145,2.52492807692419,22.538860028188,15.3843820179598,16.2202365487054,4.07107795149436,25.7980828645574
omnisource,2,Sine,315,8,21.0389102873835,23.2685344026407,3.7059644175585,28.583488831338,11.752735455753,9.10460507603744,6.81726405153811,22.2877544999264,10.8255339362537,8.32489148691482,6.20799492895397,20.206516756528,10.8255339362537,8.32489148691482,6.20799492895397,20.206516756528,-11.3039022415136,-9.99695830138718,-16.6614247339673,-6.16650043666144,-9.46642606807978,-7.83509678351494,-15.1091144010674,-5.57710335492126,8.82576848095806,9.09798035527721,2.11149102628608,19.4678954415295,12.5519093352705,14.1491890666626,2.99156242534153,21.6840298592676
omnisource,2,Sine,400,8,33.2925493203726,32.5469149114695,29.270753241198,42.7501959861289,12.4843702237248,10.7252047854294,7.3086531045109,19.311311595995,11.8930476133523,9.8695676911681,7.05284108035523,18.4730866691639,11.8930476133523,9.8695676911681,7.05284108035523,18.4730866691639,-10.2325027124539,-8.99367916530138,-14.9577737375635,-6.49765955518505,-8.6274201002234,-8.25035115805161,-13.202623248437,-3.89003880136462,10.1122845472426,11.2116401995761,3.09436581332491,18.3001725199781,14.4061695750257,13.0791108266361,4.56504585529406,28.9931957148186
omnisource,2,Sine,500,8,0.755690499847126,0.773786863397734,0.0824231695213031,1.23265272983569,0.197193103074143,0.201185570836945,0.0233873409571833,0.319478582137919,0.186445441336341,0.189830299996101,0.0206634597563413,0.297892398696962,0.186445441336341,0.189830299996101,0.0206634597563413,0.297892398696962,20.9426314633022,-1.28466653196488,-4.32735215553738,179.878359588843,24.7383851171012,3.11353485896623,-1.35381866232597,179.878359588843,47.7354258265459,42.6633905812696,26.9647911067731,100,67.9447822076978,67.1007712161057,42.2692944637981,100
omnisource,2,Sine,630,8,2.1445755437838,1.38689781623518,0.569114078459235,4.89938221793008,0.849438445783962,0.828745545116969,0.634878844307728,1.1377526504625,0.7801450596855,0.784417878064906,0.615126065643663,0.944999083838723,0.7801450596855,0.784417878064906,0.615126065643663,0.944999083838723,-1.6323448525721,-0.79607586791684,-8.56706656695849,3.26533269081189,1.27553852168208,2.40199480692161,-6.49895037017989,7.96515323877402,42.8370211981713,45.5877773939681,12.2105609879784,67.9586165084297,55.7557472090661,62.6231492319861,18.2957291232183,86.2242814827967
omnisource,2,Sine,800,8,3.24760467756276,2.93147237574691,2.46999520093798,4.6108420610374,2.25367647532043,2.73154936373399,0.671232924566386,3.35468640682679,2.47028296623005,2.63277049069658,1.84866445898888,3.01490488635714,2.47028296623005,2.63277049069658,1.84866445898888,3.01490488635714,-7.20720120994164,-7.14804306483023,-9.11726416833532,-3.7593498232105,-5.4070783737821,-5.66277783847573,-6.6154709808641,-3.1489908713368,16.6201734460957,16.1853631849359,10.9162186621017,29.6166028919066,22.6896990135051,21.4051805057969,17.8980722325229,32.6274887430016
omnisource,2,Sine,1000,8,5.05329623824618,5.51128342214109,0.934169734921928,7.98834920519887,4.54006464124227,4.7300228911355,3.04883609916865,5.76068696679504,4.21545434961498,4.43234683540611,3.00830127398043,5.09825969888229,4.21545434961498,4.43234683540611,3.00830127398043,5.09825969888229,-2.94685314415036,-2.16046340732458,-7.50171249893337,1.69226699512708,-1.0762682341079,-1.35643010109035,-5.549098437517,5.12846473289443,35.4762702902746,37.8886800135974,15.0929018691067,59.6200577854046,44.2867680541601,42.3143598059074,21.7937363990205,76.510467126905
omnisource,2,Sine,1250,8,4.96341158704323,4.07011470957303,2.32904028216147,9.62693876989945,3.71680021342207,3.57746439550868,3.3474328499663,4.17916629232384,3.50392648373349,3.45331139847373,3.15686225539614,3.87511080411204,3.50392648373349,3.45331139847373,3.15686225539614,3.87511080411204,-7.59497281867532,-6.84888896903324,-11.5276880092606,-5.61047250726101,-5.61493135926842,-5.43159802984774,-9.20737458265984,-3.20906195390137,15.7559287159893,17.1647735000181,6.572151227809,21.5538315913717,22.5189415251617,22.3575782145303,10.7160765688954,32.3241706685718
omnisource,2,Sine,1600,8,5.7129585816269,5.31985310472564,1.88190039386705,13.2601453654674,10.0782994084441,10.1086631176883,9.52454337748681,10.9108275014994,9.01413715348921,8.78750461271587,8.36418846218881,10.1002692583064,9.01413715348921,8.78750461271587,8.36418846218881,10.1002692583064,-6.02728434238882,-6.01001288323526,-9.31493275659306,-1.44129253502994,-4.18614262913889,-4.25524171450103,-6.14839204525972,-0.0987536731503323,21.0727511194384,20.0617275634417,10.4814153540619,41.7785724519117,28.2649337764159,27.3238604819498,19.533349446474,49.4315526538799
omnisource,2,Sine,2000,8,15.8578690445031,17.8401837328874,3.18674225243926,19.6047108117868,8.0174577451963,6.56248827116551,4.39295124665922,14.0805308591816,7.46115999283025,6.14149797812783,3.94036796732459,13.2866666644225,7.46115999283025,6.14149797812783,3.94036796732459,13.2866666644225,-8.70641993630742,-10.3313288894755,-11.0807385229651,-3.58252546986132,-6.81342631332534,-8.09659574855075,-9.51058051874693,-2.42436324473051,13.453592269694,8.48490852119025,7.23301845878634,30.4723039379376,18.7398997782111,13.4456522594232,10.066186187794,36.3957040648927
omnisource,2,Sine,2500,8,18.3573255395031,20.4110807454974,3.37134200354103,21.61157547025,9.19300034174888,7.97208236878816,5.27587373213228,15.3618578495671,8.52180089286563,7.53042008570369,4.93257114184602,13.433505802009,8.52180089286563,7.53042008570369,4.93257114184602,13.433505802009,-7.67342883764132,-8.53141040424163,-9.62950208665833,-3.96703800089252,-6.19270865678546,-6.8836506216193,-8.16076080660851,-3.0884545541105,15.6351692801884,12.3285154629124,9.82098970924599,28.6295553229252,20.2683183159817,17.0101814925539,13.2494051580511,32.93463410668
omnisource,2,Sine,3150,8,12.4674826052234,11.2526878750317,4.28546877797399,23.9445782000358,17.9745366884038,17.8439695427745,17.3122101305759,19.4816852460615,16.6023426508652,16.5390493861826,15.3445267889554,18.3654123500276,16.6023426508652,16.5390493861826,15.3445267889554,18.3654123500276,-7.21977416113765,-7.36996238916631,-10.0652878365702,-4.04047270957929,-5.63366690265603,-6.39027300177071,-7.99668395115216,-2.18541602880074,16.6348468503681,15.4860912648736,8.96743046713223,28.2853058718622,22.3057361345745,18.6845578124937,13.689708163215,37.6786454371026
omnisource,2,Sine,4000,8,27.4969543094377,27.1650280267654,23.9485482864636,31.5710483260425,11.5042403508996,9.23146627407989,7.00897538219091,21.07335664359,10.8806071248124,8.64934125029958,6.77833114819223,19.8691760107582,10.8806071248124,8.64934125029958,6.77833114819223,19.8691760107582,-9.87756924255348,-10.6678616070743,-13.6935812003252,-3.70004571293297,-8.10502998931907,-8.77184293116515,-11.9547757828064,-0.425429205528168,11.6416817027287,7.90191900154282,4.09707336274995,29.9020395103494,16.3410522999379,11.7143397567133,5.99349734846832,47.5529890940458
omnisource,2,Sine,5000,8,16.1294139734155,18.99322404585,2.88427389724157,26.1276174138242,15.8951656462401,16.4497323222633,12.3480938768186,17.4936869829352,14.7746955152702,15.3710838081314,11.7085537030423,16.4501880635235,14.7746955152702,15.3710838081314,11.7085537030423,16.4501880635235,-8.38722482864098,-8.12635875172857,-10.9471178510152,-5.87167939180695,-6.55056012998111,-5.85941958953464,-9.17474277795673,-4.74451303828931,13.2627278521394,13.3407990393218,7.44219843412559,20.5542911949955,18.6722856064797,20.6028679602503,10.7881786181003,25.1154481200583
omnisource,2,Sine,6300,8,28.8831761937351,30.3332674122635,22.9814398619494,32.4597689093959,8.84737485668508,9.36780024344402,6.45313382133857,11.6767660138331,8.38033342420413,8.82538015854901,6.00848305916939,11.2277978703105,8.38033342420413,8.82538015854901,6.00848305916939,11.2277978703105,-15.2289573170685,-16.7107296649135,-18.6120422598206,-9.9583001933493,-13.9148517512031,-14.7428163397318,-17.056044559429,-9.23230133619947,3.73148532580579,2.12607599311393,1.35787006830054,9.17057458798839,4.67625589822815,3.2897180247475,1.93163243917124,10.6612853231378
omnisource,2,Sine,8000,8,5.89177526678217,3.92803608796004,3.13479076235819,13.4437901880617,8.69081219759602,8.84817763720935,7.15412285253609,9.63126133377828,7.96855270057119,8.19037164031609,6.69605688370851,8.74036908459646,7.96855270057119,8.19037164031609,6.69605688370851,8.74036908459646,-5.08523282685577,-4.55643131904787,-9.86161436521821,-0.811250412567,-3.72522523773958,-3.73701496305958,-7.44203527860015,0.616931573061704,25.7227670704776,25.9387828053764,9.35770707986605,45.3435991067821,31.0515200966032,29.8068252533342,15.2698403628078,53.5453836762117
omnisource,2,Sine,10000,8,11.3187992171359,11.6277501924003,4.3456966942309,19.0567185981071,2.97938950416979,3.02609832303244,0.948697719057557,4.89685073824979,2.87523481084618,2.88182283339508,0.920218010969241,4.79425563121931,2.87523481084618,2.88182283339508,0.920218010969241,4.79425563121931,-14.1731648708107,-15.0099868764436,-18.0074963857258,-9.8116992949592,-12.1907304135948,-12.8827864931665,-16.3642934997387,-7.38804131012635,4.55883045073237,3.06280896965668,1.55751744181127,9.45565073734675,7.03713122617547,4.95184889865054,2.2576338000702,15.4313904213791
omnisource,2,Sine,12500,8,15.3231829604139,15.204932193264,1.90547555158961,29.7845703367286,3.49541082002602,3.22951051816234,0.369493395221004,6.67983463593596,3.29816753875039,2.94195580685094,0.336430290042384,6.39897989951063,3.29816753875039,2.94195580685094,0.336430290042384,6.39897989951063,-12.8740051271448,-13.7130644705398,-19.7564771057223,-4.52013694833292,-11.2093222728995,-12.4270831625953,-18.009062440814,-2.45969886032619,8.54282153610248,4.09538699395747,1.04660543707322,26.0995663731743,12.2130254272393,5.45250302841088,1.55696464906183,36.2075636568471
omnisource,2,Sine,16000,8,4.31215417505515,4.40997032954181,1.64300474449266,6.24332397171649,1.76026171653606,1.77545076294858,1.31142716533719,2.11968433528607,1.65463282718204,1.65146564969163,1.3824218896058,1.97529939327116,1.65463282718204,1.65146564969163,1.3824218896058,1.97529939327116,-9.99136356755164,-11.0120097326957,-13.1642235454248,-1.47339577771579,-7.65892091961755,-8.55567171937892,-11.3633628107106,2.16815049013218,11.6988057741172,7.59668908810169,4.60372185333292,41.5988777775592,17.9476451258061,12.6080587493015,6.80833314772043,62.2279559983869
