Method;Speaker;Microphone;Frequency in Hz;EDT in s;RT10 in s;RT20 in s;RT30 in s;RT60 in s;C50 in dB;C80 in dB;D50;D80
Sweep;3;1;5000;0.101620398;0.116236473;0.224966406;0.340512801;0.681025601;3.073024032;7.219077475;0.669868404;0.840540346
Sweep;3;1;6300;0.104629481;0.096887144;0.199168433;0.321414042;0.642828085;3.295928695;6.644368285;0.681118259;0.821994951
Sweep;3;1;8000;0.084886399;0.080768746;0.168668156;NaN;0.506004467;5.230830189;8.968281982;0.769314254;0.887456854
Sweep;3;1;10000;0.070765061;0.064803328;0.14629031;NaN;0.438870931;5.89686057;11.37561571;0.795402286;0.932095459
Sweep;3;1;12500;0.055813247;0.066830975;NaN;NaN;NaN;8.433147073;13.01568146;0.874550184;0.952437118
Sweep;3;1;16000;0.059497641;NaN;NaN;NaN;NaN;8.10322864;11.09104464;0.865975889;0.927828884
Sweep;3;1;20000;NaN;6.080792835;NaN;NaN;NaN;5.970558133;7.298002552;0.798150018;0.84296109
Sweep;3;2;50;4.566468342;NaN;NaN;NaN;NaN;-8.2140246;-6.351889563;0.131090727;0.188073554
Sweep;3;2;63;0.169012124;NaN;NaN;NaN;NaN;-3.012541321;0.62071957;0.333218656;0.535670788
Sweep;3;2;80;NaN;NaN;NaN;NaN;NaN;1.650525047;1.895229731;0.593884544;0.607399166
Sweep;3;2;100;NaN;NaN;NaN;NaN;NaN;7.889695156;11.69643275;0.860166007;0.936624385
Sweep;3;2;125;NaN;0.142144191;NaN;NaN;NaN;-6.212696753;3.414656881;0.193016695;0.687026384
Sweep;3;2;160;0.119210348;0.096967401;0.260878099;NaN;0.782634298;0.858180408;4.143050563;0.549240714;0.721913407
Sweep;3;2;200;NaN;NaN;NaN;NaN;NaN;8.103180312;15.20388158;0.865974597;0.97071118
Sweep;3;2;250;NaN;NaN;0.2732102;NaN;0.819630601;7.196208051;9.041673148;0.839833282;0.889133654
Sweep;3;2;315;0.083451607;NaN;0.222841034;NaN;0.668523102;3.618557924;9.192510774;0.69703192;0.892511336
Sweep;3;2;400;0.097205989;0.087936796;0.159346026;NaN;0.478038079;4.464524412;7.389083955;0.736526949;0.845717424
Sweep;3;2;500;NaN;0.105377077;0.218263315;NaN;0.654789944;6.754165788;9.548881785;0.825664102;0.900133724
Sweep;3;2;630;0.09191179;0.103488307;0.229353823;NaN;0.688061469;5.414301685;7.626665435;0.776726191;0.852721119
Sweep;3;2;800;NaN;0.109466951;0.211608285;0.400013758;0.800027516;4.461424817;6.920458329;0.736388427;0.831107175
Sweep;3;2;1000;0.100800828;0.122131582;0.213627313;0.383069433;0.766138865;4.849694787;7.331644605;0.75337302;0.843983814
Sweep;3;2;1250;0.110462639;0.116058657;0.22808077;0.406667015;0.813334031;2.876547557;6.743167815;0.659787985;0.825299283
Sweep;3;2;1600;0.122061379;0.102413653;0.213225736;0.363782305;0.727564609;1.777303295;4.516604072;0.600905441;0.738847405
Sweep;3;2;2000;0.118910916;0.111270938;0.237202897;0.398792376;0.797584752;2.014480175;5.199859352;0.61392739;0.768046234
Sweep;3;2;2500;0.110384521;0.110685164;0.251307569;0.383362882;0.766725763;4.080475046;7.254294656;0.7190116;0.841624222
Sweep;3;2;3150;0.120907151;0.11859736;0.238924318;0.379141272;0.758282544;2.063180671;5.322989941;0.616581849;0.773058724
Sweep;3;2;4000;0.115980499;0.121680989;0.237449164;0.366233194;0.732466388;2.477921686;6.105160782;0.638892971;0.803097148
Sweep;3;2;5000;0.097743531;0.102042358;0.218301803;0.35266399;0.70532798;2.976730625;7.810318483;0.664946765;0.857953117
Sweep;3;2;6300;0.100311486;0.090085713;0.195584186;0.317975068;0.635950136;2.61459546;6.730625862;0.646121253;0.824882515
Sweep;3;2;8000;0.077778473;0.080956693;0.167715484;0.264481568;0.528963136;5.326162359;9.781693748;0.773186853;0.904850313
Sweep;3;2;10000;0.065740838;0.068381958;0.143678678;NaN;0.431036033;7.083148123;11.48155031;0.83630044;0.933623158
Sweep;3;2;12500;0.05596161;0.060295406;NaN;NaN;NaN;8.240047038;13.49921364;0.869590277;0.957234177
Sweep;3;2;16000;0.051862307;NaN;NaN;NaN;NaN;9.336203154;13.2122995;0.895644499;0.954446511
Sweep;3;2;20000;0.061879005;NaN;NaN;NaN;NaN;8.511726645;10.2616766;0.876521858;0.913949293
Sweep;3;3;50;NaN;NaN;NaN;NaN;NaN;-20.33502718;-16.23218952;0.009172659;0.023257401
Sweep;3;3;63;NaN;NaN;NaN;NaN;NaN;-9.664264799;-4.377216923;0.097503265;0.267392701
Sweep;3;3;80;0.277444496;NaN;NaN;NaN;NaN;-1.017181983;-0.052837904;0.441712509;0.496958443
Sweep;3;3;100;NaN;5.540058167;NaN;NaN;NaN;-1.95021307;-0.152935118;0.389585911;0.491197257
Sweep;3;3;125;NaN;NaN;NaN;NaN;NaN;0.411171289;5.658154489;0.523651258;0.786312263
Sweep;3;3;160;NaN;0.174128151;NaN;NaN;NaN;5.712022749;8.253080931;0.788388984;0.869930241
Sweep;3;3;200;0.152768937;NaN;NaN;NaN;NaN;2.366062809;4.392276546;0.632929728;0.733286033
Sweep;3;3;250;NaN;NaN;NaN;NaN;NaN;-1.599805559;5.984921492;0.408935225;0.798682318
Sweep;3;3;315;NaN;0.085363283;NaN;NaN;NaN;-0.481440971;2.731843022;0.472314377;0.652269508
Sweep;3;3;400;NaN;0.087616983;NaN;NaN;NaN;2.033508851;8.988149701;0.614965379;0.887912954
Sweep;3;3;500;0.132996664;0.113496926;NaN;NaN;NaN;2.178389402;4.800322294;0.622833548;0.751254662
Sweep;3;3;630;0.126734348;0.130433009;NaN;NaN;NaN;3.847771929;6.351315839;0.70806035;0.811906273
Sweep;3;3;800;0.10627576;0.112958486;NaN;NaN;NaN;2.713512934;6.925839608;0.65131159;0.831281032
Sweep;3;3;1000;0.117397348;0.120151732;0.216039525;NaN;0.648118574;2.319385101;6.077203342;0.630429114;0.802077196
Sweep;3;3;1250;0.111235417;0.129804662;0.259844272;NaN;0.779532816;1.058125059;6.215689386;0.56061104;0.807090614
Sweep;3;3;1600;0.10771823;0.119516743;0.236657803;NaN;0.70997341;1.476591216;6.009981934;0.584189962;0.799608532
Sweep;3;3;2000;0.125524183;0.117043005;0.240776766;NaN;0.722330298;0.205523797;4.505837792;0.511828693;0.738368789
Sweep;3;3;2500;0.119867026;0.139918284;0.260560884;NaN;0.781682652;2.641451267;6.134399283;0.647533884;0.804159587
Sweep;3;3;3150;0.109071603;0.122993336;0.2591922;NaN;0.7775766;1.757151392;5.840101862;0.599792131;0.793267229
Sweep;3;3;4000;0.130303117;0.10746705;0.256744847;NaN;0.77023454;2.402147407;4.950402822;0.634857965;0.757656206
Sweep;3;3;5000;0.113071763;0.106444824;0.219936877;NaN;0.65981063;2.869402614;6.042840853;0.659418597;0.800818128
Sweep;3;3;6300;0.102892595;0.101715998;0.214207896;NaN;0.642623689;3.915049501;7.390336038;0.711252205;0.845755037
Sweep;3;3;8000;0.095166107;0.089896547;0.18321197;NaN;0.549635911;4.589096993;8.195080338;0.742055316;0.868411606
Sweep;3;3;10000;0.076872084;0.07637673;NaN;NaN;NaN;5.250532039;10.26183132;0.770118365;0.913952095
Sweep;3;3;12500;0.071232623;NaN;NaN;NaN;NaN;6.138260736;10.07098773;0.804299576;0.910432777
Sweep;3;3;16000;6.092592845;NaN;NaN;NaN;NaN;0.035737121;0.932634464;0.502057182;0.553481383
Sweep;3;3;20000;NaN;NaN;NaN;NaN;NaN;-8.8737195;-8.117466594;0.114736269;0.13364407
Sweep;3;4;50;5.010330689;NaN;NaN;NaN;NaN;-14.89033311;-14.49083957;0.031412714;0.034335419
Sweep;3;4;63;NaN;5.168176278;NaN;NaN;NaN;1.042937308;2.000306868;0.559749429;0.61315358
Sweep;3;4;80;0.176806324;NaN;NaN;NaN;NaN;2.352727299;5.062421985;0.632216042;0.762360684
Sweep;3;4;100;NaN;NaN;NaN;NaN;NaN;2.459739291;4.802270247;0.637926514;0.75133847
Sweep;3;4;125;0.117014364;NaN;NaN;NaN;NaN;-1.459304267;5.065306295;0.416777264;0.762480983
Sweep;3;4;160;NaN;NaN;NaN;NaN;NaN;-0.923831142;7.176858905;0.447019633;0.839233076
Sweep;3;4;200;0.129401628;NaN;NaN;NaN;NaN;3.093762319;4.533920268;0.67092355;0.73961601
Sweep;3;4;250;NaN;NaN;NaN;NaN;NaN;5.328538174;8.096339369;0.773282774;0.865791672
Sweep;3;4;315;0.1690127;NaN;NaN;NaN;NaN;2.187559604;5.310149356;0.623329439;0.772539593
Sweep;3;4;400;0.074558126;NaN;NaN;NaN;NaN;3.368308943;9.553164815;0.68472711;0.900222342
Sweep;3;4;500;0.071696991;NaN;NaN;NaN;NaN;6.326031732;10.11161021;0.811015572;0.911192599
Sweep;3;4;630;NaN;NaN;NaN;NaN;NaN;2.484704221;4.230922269;0.639253199;0.72595702
Sweep;3;4;800;0.105113949;0.116029048;0.260811448;NaN;0.782434344;3.025072237;6.533236141;0.667422114;0.818219871
Sweep;3;4;1000;0.110108523;0.112371538;0.236139251;NaN;0.708417752;1.725702614;4.74986096;0.598052657;0.749077045
Sweep;3;4;1250;0.096340773;0.128270901;0.253526193;NaN;0.760578578;2.398450163;7.783373513;0.634660594;0.85719532
Sweep;3;4;1600;0.090025771;0.130103254;0.260433473;NaN;0.781300419;3.488073697;7.379150358;0.690649741;0.845418743
Sweep;3;4;2000;0.110982499;0.113545594;0.267701302;NaN;0.803103905;1.465314254;5.664670184;0.583559075;0.786564242
Sweep;3;4;2500;0.101018162;0.127016174;0.254700387;NaN;0.76410116;2.625920541;6.256855565;0.646717272;0.808562135
Sweep;3;4;3150;0.106062813;0.131490981;0.256992349;NaN;0.770977048;1.356733721;6.186467722;0.57747084;0.806040847
Sweep;3;4;4000;0.108018015;0.118470227;0.23264156;0.405371098;0.810742195;3.581322803;6.8789909;0.695218286;0.829762669
Sweep;3;4;5000;0.102774085;0.106892616;0.210276049;NaN;0.630828146;3.847942636;7.483806735;0.708068475;0.848541866
Sweep;3;4;6300;0.092783461;0.099839372;0.188064917;0.319218024;0.638436048;3.308012587;7.726493545;0.681722285;0.855584572
Sweep;3;4;8000;0.081556475;0.086146216;0.172501634;0.267663616;0.535327232;5.505422625;9.685302855;0.780343699;0.902922176
Sweep;3;4;10000;0.064910592;0.068675457;0.148037771;NaN;0.444113313;6.353962239;11.51494445;0.811999312;0.934098085
Sweep;3;4;12500;0.053647473;0.064156815;NaN;NaN;NaN;8.891309041;13.48788406;0.88567447;0.957127256
Sweep;3;4;16000;NaN;NaN;NaN;NaN;NaN;6.815065766;9.181543988;0.827673367;0.892268842
Sweep;3;4;20000;NaN;NaN;NaN;NaN;NaN;4.129862812;5.31816328;0.721303387;0.772863686
Sweep;3;5;50;4.469967138;NaN;NaN;NaN;NaN;-15.31615429;-13.46025156;0.028562706;0.043134592
Sweep;3;5;63;5.335561798;NaN;NaN;NaN;NaN;-9.917631783;-9.215217086;0.092488736;0.106988114
Sweep;3;5;80;NaN;5.044318688;NaN;NaN;NaN;-2.236461899;-2.047233565;0.374030481;0.384286604
Sweep;3;5;100;NaN;0.193194752;NaN;NaN;NaN;1.767470606;7.399672119;0.600362355;0.846035266
Sweep;3;5;125;0.118640053;0.143677723;NaN;NaN;NaN;3.893444454;7.116905739;0.710229457;0.837361796
Sweep;3;5;160;0.126953511;0.125154424;NaN;NaN;NaN;2.455902881;6.588089994;0.637722452;0.820090947
Sweep;3;5;200;NaN;NaN;NaN;NaN;NaN;-0.935853632;8.978034579;0.446335434;0.887680945
Sweep;3;5;250;NaN;NaN;NaN;NaN;NaN;8.404618407;9.947772745;0.873827713;0.908092142
Sweep;3;5;315;0.064819627;0.07714173;NaN;NaN;NaN;5.793743933;10.51560903;0.791511222;0.918437815
Sweep;3;5;400;NaN;0.059403315;NaN;NaN;NaN;0.82385135;6.644682741;0.547282989;0.822005545
Sweep;3;5;500;0.114506406;0.124409777;0.179547728;NaN;0.538643183;4.462896353;8.460070531;0.736454196;0.875228751
Sweep;3;5;630;0.076406238;0.106009325;0.229648784;NaN;0.688946353;6.501142855;10.40345703;0.817118162;0.916482326
Sweep;3;5;800;0.074283238;0.089005556;0.239142675;NaN;0.717428026;6.800213577;9.31850816;0.827185047;0.895263067
Sweep;3;5;1000;0.078686841;NaN;0.232120805;NaN;0.696362414;4.245767358;9.382921562;0.726636524;0.896645665
Sweep;3;5;1250;0.092811965;0.104846407;0.233282116;0.389692238;0.779384477;4.29547912;8.255746057;0.728904313;0.869999663
Sweep;3;5;1600;0.074894227;0.10598541;0.218528967;0.366707854;0.733415708;6.027494809;10.45142505;0.800253896;0.917323861
Sweep;3;5;2000;0.093598263;0.126210205;0.232523213;0.375495131;0.750990261;4.485204098;7.969478586;0.737449934;0.862361071
Sweep;3;5;2500;0.102705993;0.106766076;0.225542239;0.380904084;0.761808168;2.352062035;6.247910534;0.632180424;0.808243117
Sweep;3;5;3150;0.095366914;0.108591547;0.25476774;NaN;0.764303221;2.467068298;7.029833608;0.638316211;0.834612868
Sweep;3;5;4000;0.103655602;0.113636039;0.226293375;0.357337457;0.714674914;3.549975807;6.888937671;0.693686733;0.830085949
Sweep;3;5;5000;0.101222045;0.110348784;0.214177364;0.33325602;0.666512039;3.726692798;7.28519087;0.702264108;0.84257018
Sweep;3;5;6300;0.092732089;0.095642831;0.201130442;0.311011499;0.622022997;4.841486433;8.395689575;0.753021678;0.873600866
Sweep;3;5;8000;0.087395617;0.072645648;0.161857713;0.263112933;0.526225867;4.043744479;8.545436899;0.717299732;0.877359505
Sweep;3;5;10000;0.063907803;0.067011189;0.139147894;NaN;0.417443683;6.788299224;11.98732262;0.826792529;0.94048588
Sweep;3;5;12500;0.053768931;0.055420994;0.130866177;NaN;0.39259853;8.7323034;14.17333388;0.881914603;0.963156288
Sweep;3;5;16000;0.050755622;NaN;NaN;NaN;NaN;9.106286568;12.81439003;0.890591764;0.950292894
Sweep;3;5;20000;NaN;NaN;NaN;NaN;NaN;4.233221249;5.314063136;0.72606232;0.772697912
Sweep;3;6;50;NaN;2.087062576;NaN;NaN;NaN;-9.293211561;-8.385645498;0.105284362;0.126654732
Sweep;3;6;63;4.736152216;NaN;NaN;NaN;NaN;-7.552278451;-6.873204566;0.149443;0.170425617
Sweep;3;6;80;0.205922;0.240236191;NaN;NaN;NaN;-3.342370888;2.065324067;0.31656362;0.616698518
Sweep;3;6;100;0.202217466;NaN;NaN;NaN;NaN;-2.396356299;0.585160506;0.365451203;0.533633679
Sweep;3;6;125;0.096125875;0.176454695;NaN;NaN;NaN;6.387946542;8.589385146;0.81319096;0.878444205
Sweep;3;6;160;0.122051328;0.141054447;NaN;NaN;NaN;1.686438965;6.852234499;0.595877467;0.828890634
Sweep;3;6;200;NaN;NaN;NaN;NaN;NaN;5.796525276;8.578107522;0.791616887;0.87816665
Sweep;3;6;250;NaN;NaN;0.227686775;NaN;0.683060326;5.374246114;10.82311466;0.775122609;0.923587147
Sweep;3;6;315;NaN;0.097656696;NaN;NaN;NaN;3.145854635;4.28665707;0.673566351;0.728502726
Sweep;3;6;400;0.067446319;NaN;0.202334611;NaN;0.607003833;8.184895516;10.71640244;0.868143389;0.921834898
Sweep;3;6;500;NaN;0.089128385;0.2102219;NaN;0.630665701;4.504118557;9.568633016;0.738292308;0.900541804
Sweep;3;6;630;0.089757039;0.108447503;0.236470743;NaN;0.709412228;1.845959997;7.477492088;0.604690558;0.848354905
Sweep;3;6;800;NaN;0.125772065;0.234743895;NaN;0.704231685;-1.817058163;5.86602815;0.39690133;0.79424452
Sweep;3;6;1000;0.126122584;NaN;0.22648846;NaN;0.679465381;0.404804405;4.137218072;0.523285558;0.721643717
Sweep;3;6;1250;0.129038321;0.092611668;0.217186184;NaN;0.651558553;1.014318173;4.687294889;0.558124871;0.746359511
Sweep;3;6;1600;0.10792816;0.102688891;0.222164102;0.371316817;0.742633635;1.767676804;5.481800354;0.600373746;0.779409953
Sweep;3;6;2000;0.114229159;0.121907366;0.234040396;0.385952557;0.771905114;1.943333317;5.479275527;0.610037306;0.779309983
Sweep;3;6;2500;0.115023337;0.121304771;0.248548535;0.383502422;0.767004844;3.190959191;6.164861904;0.675845776;0.805261888
Sweep;3;6;3150;0.127990256;0.118850357;0.252344917;NaN;0.757034752;1.751222932;4.970815842;0.59946441;0.758518193
Sweep;3;6;4000;0.120890365;0.104498744;0.235716372;0.376210489;0.752420979;1.601988674;5.221041199;0.591186271;0.768913995
Sweep;3;6;5000;0.114946192;0.108361639;0.222067524;0.357895415;0.715790829;1.554254754;5.629019196;0.588527238;0.785182875
Sweep;3;6;6300;0.102274318;0.106661477;0.211492712;0.329824961;0.659649923;2.303431637;6.896656143;0.629572841;0.83033647
Sweep;3;6;8000;0.085754019;0.084524272;0.184081814;0.326514254;0.653028507;3.799772593;8.573517899;0.705770486;0.878053537
Sweep;3;6;10000;0.071398268;0.073883527;0.156787689;NaN;0.470363066;5.383528724;10.25206972;0.775494955;0.913775164
Sweep;3;6;12500;0.070104498;0.06558762;NaN;NaN;NaN;6.18001155;11.4747422;0.80580833;0.933525945
Sweep;3;6;16000;NaN;6.230130056;NaN;NaN;NaN;4.958166364;7.383434023;0.757984286;0.845547601
Sweep;3;6;20000;NaN;NaN;NaN;NaN;NaN;-1.800781946;-0.896174691;0.397798774;0.448594318
Sweep;3;7;50;NaN;NaN;NaN;NaN;NaN;-12.0096808;-11.41549065;0.059226619;0.06732571
Sweep;3;7;63;0.287123139;NaN;NaN;NaN;NaN;-2.8045872;1.797951541;0.343941118;0.602045092
Sweep;3;7;80;0.211875939;0.24823584;NaN;NaN;NaN;-1.550566506;0.847472678;0.411678435;0.548630232
Sweep;3;7;100;0.184816578;NaN;NaN;NaN;NaN;-2.373861733;0.854727139;0.366653161;0.549043848
Sweep;3;7;125;NaN;NaN;NaN;NaN;NaN;-2.435535537;3.802383767;0.363361732;0.705895325
Sweep;3;7;160;0.104416612;NaN;NaN;NaN;NaN;4.656338482;7.37924517;0.745007767;0.845421596
Sweep;3;7;200;0.172625801;NaN;NaN;NaN;NaN;0.002889684;3.576269096;0.500166344;0.694971663
Sweep;3;7;250;0.086284432;NaN;0.185692184;NaN;0.557076551;2.404993864;8.391171651;0.635009887;0.87348595
Sweep;3;7;315;NaN;0.155833574;0.246916443;NaN;0.74074933;7.314054345;9.525074476;0.843449746;0.899639863
Sweep;3;7;400;NaN;NaN;0.177957903;NaN;0.533873708;7.098715637;8.295788843;0.836790581;0.871038916
Sweep;3;7;500;NaN;0.084621675;0.218557095;NaN;0.655671286;0.1354751;5.167017055;0.507797941;0.766696285
Sweep;3;7;630;0.122241087;0.089763595;0.1946321;NaN;0.5838963;0.875119079;5.270899521;0.550206139;0.770947575
Sweep;3;7;800;0.112407096;0.103110872;0.232835616;NaN;0.698506847;1.842718574;5.094288058;0.604512133;0.763687425
Sweep;3;7;1000;0.114915639;0.104595989;0.212872965;0.363987801;0.727975602;1.649460144;6.662831265;0.593825403;0.822616141
Sweep;3;7;1250;0.101556739;0.108847859;0.231842277;NaN;0.69552683;2.493236502;6.0900362;0.639706136;0.802545862
Sweep;3;7;1600;0.110649694;0.12358238;0.241627022;NaN;0.724881067;2.393623235;6.280084617;0.63440285;0.809388689
Sweep;3;7;2000;0.123848642;0.116635266;0.251496704;0.440932895;0.88186579;0.852086994;4.35609852;0.548893327;0.73165365
Sweep;3;7;2500;0.129350639;0.127095624;0.246174658;0.38078821;0.76157642;2.092671259;4.752940835;0.618185896;0.749210317
Sweep;3;7;3150;0.136845247;0.126810645;0.251045737;NaN;0.753137212;0.255814491;3.963146934;0.51472161;0.713521342
Sweep;3;7;4000;0.120290346;0.117207869;0.242039467;0.374922222;0.749844444;2.624748535;5.815291507;0.646655612;0.792328793
Sweep;3;7;5000;0.107348335;0.104690139;0.222215749;0.341468154;0.682936309;3.537407251;7.065133378;0.693071452;0.835731771
Sweep;3;7;6300;0.098419965;0.10802778;0.214155937;0.329857186;0.659714373;3.786514473;7.621374925;0.70513615;0.852568064
Sweep;3;7;8000;0.080805656;0.089987342;0.171253427;0.271462925;0.542925851;4.798433478;9.11364447;0.75117338;0.890756736
Sweep;3;7;10000;0.069199165;0.068125606;0.145808295;NaN;0.437424885;6.148529818;11.65469646;0.804671492;0.936051537
Sweep;3;7;12500;0.058254222;0.062536904;NaN;NaN;NaN;8.068605352;13.51630922;0.865047907;0.957395032
Sweep;3;7;16000;0.05579826;NaN;NaN;NaN;NaN;8.19818834;11.72080289;0.868493363;0.93695666
Sweep;3;7;20000;NaN;NaN;NaN;NaN;NaN;4.837633211;6.078332289;0.752856633;0.80211846
Sweep;3;8;50;4.321064015;NaN;NaN;NaN;NaN;-12.74578047;-10.11753206;0.050458673;0.088697123
Sweep;3;8;63;NaN;NaN;NaN;NaN;NaN;-1.586495684;-0.589085582;0.409676194;0.466141405
Sweep;3;8;80;NaN;0.255558909;NaN;NaN;NaN;4.944340849;5.807874318;0.757399823;0.792047633
Sweep;3;8;100;0.093032387;NaN;NaN;NaN;NaN;3.603495464;6.666841126;0.696298998;0.822750828
Sweep;3;8;125;NaN;5.386269643;NaN;NaN;NaN;-5.827504495;-1.144165924;0.207208866;0.434514844
Sweep;3;8;160;NaN;NaN;NaN;NaN;NaN;1.390894066;6.641101253;0.579388881;0.821884854
Sweep;3;8;200;NaN;NaN;NaN;NaN;NaN;12.65391945;16.65392123;0.9485182;0.978849349
Sweep;3;8;250;0.056004596;NaN;0.203383649;NaN;0.610150947;8.189507731;11.8473673;0.868264909;0.938656313
Sweep;3;8;315;NaN;NaN;NaN;NaN;NaN;1.182039047;11.61498393;0.567626675;0.935501989
Sweep;3;8;400;NaN;0.085848696;0.170135979;NaN;0.510407936;7.412674454;11.57501791;0.846424847;0.934944497
Sweep;3;8;500;0.087794379;0.09483072;0.186396336;0.314281415;0.628562829;3.71479134;8.204669554;0.701690799;0.868663716
Sweep;3;8;630;0.097778725;0.084262757;0.206408863;0.388168745;0.77633749;2.406211177;7.645931266;0.635074849;0.853277371
Sweep;3;8;800;0.09607551;0.096302489;0.215234096;0.373040321;0.746080643;3.47224053;7.050482409;0.689870282;0.835268117
Sweep;3;8;1000;0.1058847;0.099217461;0.231703214;0.368052495;0.736104991;3.573097687;6.81827593;0.694816839;0.827778769
Sweep;3;8;1250;0.119049633;0.095650986;0.225492823;0.371788797;0.743577593;2.274798475;5.82627193;0.628033966;0.792744507
Sweep;3;8;1600;0.11291127;0.094519597;0.228774783;0.360100633;0.720201267;1.712793696;5.78607064;0.597337929;0.791219506
Sweep;3;8;2000;0.109323592;0.123331221;0.25341385;0.390503248;0.781006496;2.596076748;5.63411064;0.645145668;0.78538055
Sweep;3;8;2500;0.114783407;0.113812243;0.248430673;0.378461219;0.756922438;2.986688766;5.855913767;0.665457423;0.793863666
Sweep;3;8;3150;0.117501143;0.121013548;0.228801406;0.362999131;0.725998262;1.895178435;5.405591616;0.607396349;0.776378187
Sweep;3;8;4000;0.113947747;0.115303032;0.236988061;0.360381322;0.720762643;3.454468598;6.299786495;0.688994093;0.810087595
Sweep;3;8;5000;0.09496584;0.107457326;0.218567638;0.35348289;0.706965781;3.872046217;7.628992585;0.709214387;0.852788402
Sweep;3;8;6300;0.092109677;0.100865356;0.202207559;0.323338144;0.646676288;3.658753962;7.95059613;0.698982906;0.861844192
Sweep;3;8;8000;0.081568864;0.076146012;0.16280231;0.287885328;0.575770655;4.172137028;9.210610475;0.723255941;0.892910502
Sweep;3;8;10000;0.064078736;0.06568835;0.144197631;NaN;0.432592892;7.098378272;12.19935455;0.836779971;0.943160512
Sweep;3;8;12500;0.052899938;0.060184375;NaN;NaN;NaN;8.564962663;13.9420553;0.87784245;0.961219188
Sweep;3;8;16000;0.052537299;NaN;NaN;NaN;NaN;8.999301659;12.24637849;0.88816826;0.943738192
Sweep;3;8;20000;NaN;NaN;NaN;NaN;NaN;8.045114418;9.479734269;0.864415214;0.898693319
Sweep;4;1;50;4.80224582;NaN;NaN;NaN;NaN;-11.99567174;-8.071660246;0.059406607;0.134869997
Sweep;4;1;63;NaN;NaN;NaN;NaN;NaN;-3.882767509;-2.770226631;0.290276764;0.345728582
Sweep;4;1;80;NaN;NaN;NaN;NaN;NaN;-3.095220693;-1.317212312;0.329002314;0.42475113
Sweep;4;1;100;NaN;NaN;NaN;NaN;NaN;-3.757164309;2.896988421;0.296270939;0.660843688
Sweep;4;1;125;0.086432911;NaN;NaN;NaN;NaN;3.849419767;9.583362475;0.708138776;0.900845163
Sweep;4;1;160;NaN;NaN;NaN;NaN;NaN;4.493205394;6.508978093;0.737806493;0.81738761
Sweep;4;1;200;NaN;NaN;NaN;NaN;NaN;-1.465001458;6.006739074;0.416458428;0.799488859
Sweep;4;1;250;NaN;0.08291663;NaN;NaN;NaN;1.451338365;3.549090467;0.582776818;0.693643414
Sweep;4;1;315;0.111893041;NaN;NaN;NaN;NaN;2.283985717;4.548501702;0.628528014;0.740262091
Sweep;4;1;400;NaN;0.075933601;0.185717371;NaN;0.557152112;1.154517261;8.609158173;0.566070714;0.878929527
Sweep;4;1;500;NaN;0.087839886;0.224525369;NaN;0.673576107;2.684853536;9.167219543;0.649811416;0.891951379
Sweep;4;1;630;NaN;NaN;NaN;NaN;NaN;0.25696187;3.911741924;0.5147876;0.711095769
Sweep;4;1;800;0.120246053;NaN;0.217485508;NaN;0.652456524;1.701006349;6.454367539;0.596684939;0.815503173
Sweep;4;1;1000;NaN;NaN;0.253746517;NaN;0.761239552;4.130957682;5.635917561;0.721354063;0.785450672
Sweep;4;1;1250;0.10450497;0.120140764;0.260766769;NaN;0.782300306;2.530646467;6.692570204;0.641689102;0.823613134
Sweep;4;1;1600;0.119427197;0.109148906;0.238139142;0.457496276;0.914992552;1.860551386;4.785790757;0.605493399;0.750628864
Sweep;4;1;2000;0.131201088;0.117080782;0.234205554;0.424976602;0.849953204;2.396110702;5.478417419;0.634535683;0.779275999
Sweep;4;1;2500;0.1229563;0.112196857;0.243953339;NaN;0.731860016;1.202944802;5.478143471;0.568807706;0.779265149
Sweep;4;1;3150;0.123942072;0.125488278;0.259348672;0.402928786;0.805857572;1.955303048;5.481709848;0.610692768;0.77940637
Sweep;4;1;4000;0.116928103;0.123405149;0.234086514;0.384478958;0.768957915;2.292187454;5.5562534;0.62896884;0.782343305
Sweep;4;1;5000;0.108860371;0.098210443;0.225271382;NaN;0.675814145;1.928150511;6.073382955;0.609205324;0.801937511
Sweep;4;1;6300;0.092249498;0.10787312;0.213362779;0.364815736;0.729631473;3.732962588;8.033040861;0.702565876;0.864089059
Sweep;4;1;8000;0.088031084;0.088529986;0.184878853;NaN;0.554636559;4.357142363;8.587525323;0.731700838;0.87839847
Sweep;4;1;10000;0.073921928;0.06907973;NaN;NaN;NaN;5.499832918;11.32463961;0.780123005;0.931348761
Sweep;4;1;12500;0.067081849;0.091172978;NaN;NaN;NaN;7.3093743;11.38026356;0.843307402;0.932163164
Sweep;4;1;16000;NaN;6.215020912;NaN;NaN;NaN;5.487574927;7.48440126;0.779638474;0.848559459
Sweep;4;1;20000;5.870751449;NaN;NaN;NaN;NaN;-1.166959887;-0.560554411;0.433225671;0.467776618
Sweep;4;2;50;3.245546158;3.516987964;NaN;NaN;NaN;-4.137266744;-3.080759046;0.278354031;0.329737844
Sweep;4;2;63;NaN;NaN;NaN;NaN;NaN;2.746392282;5.883251684;0.653028968;0.794891866
Sweep;4;2;80;0.1340008;0.099166042;NaN;NaN;NaN;-1.857034034;2.033490499;0.394700079;0.614964378
Sweep;4;2;100;NaN;NaN;NaN;NaN;NaN;1.093750445;2.225736203;0.562630651;0.625391108
