Method,Speaker,Microphone,Frequency in Hz,EDT in s,RT10 in s,RT20 in s,RT30 in s,RT60 in s,C50 in dB,C80 in dB,D50,D80
Sweep,2,7,315,NaN,NaN,NaN,NaN,NaN,5.70011948371906,10.0549632049888,0.787931365269911,0.910131437415162
Sweep,2,7,400,NaN,NaN,NaN,NaN,NaN,6.04741912935674,7.16241327558125,0.800986226211764,0.838783791830497
Sweep,2,7,500,NaN,NaN,0.221464928131101,NaN,0.664394784393302,4.40617084736571,10.0724206836316,0.7339112738807,0.910459678650907
Sweep,2,7,630,0.0779191763492395,NaN,0.240125458380727,NaN,0.720376375142182,3.75774068011784,8.77716206075519,0.703756729951246,0.882986050866215
Sweep,2,7,800,0.110679158650397,0.106825640945295,NaN,NaN,NaN,3.48692237975578,6.29960499799735,0.690593098873873,0.810081165976116
Sweep,2,7,1000,0.100255030025213,0.0809568236869599,0.217974709452226,NaN,0.653924128356678,3.99552192963545,7.08826780707277,0.715042701361669,0.836461762798536
Sweep,2,7,1250,0.104644467040871,0.107356108008029,0.237601309431587,NaN,0.71280392829476,3.38762646798669,6.40373999015699,0.6856865409208,0.813742768587718
Sweep,2,7,1600,0.110794565930687,0.114262550208925,0.231576705798068,NaN,0.694730117394203,2.38418623122446,6.32487713418955,0.633898717652444,0.810974821314443
Sweep,2,7,2000,0.0834067227192428,NaN,0.246789192799931,0.429109947002979,0.858219894005957,5.14457544256232,9.97343215397758,0.765770708035368,0.908584065995173
Sweep,2,7,2500,0.103260196194499,0.139725354692181,0.245094640734378,0.409693980920718,0.819387961841436,4.0949028065246,8.05698521803471,0.719682290746467,0.864735248141919
Sweep,2,7,3150,0.118398238591088,0.120892684566552,0.251423629679097,0.449655880984491,0.899311761968983,2.44472550799472,6.33736419011598,0.637127636748782,0.811415187873846
Sweep,2,7,4000,0.128533458113199,0.107802196222489,0.241944223075761,0.381579204975259,0.763158409950519,0.743683636100089,4.44269155937093,0.542705567847448,0.735550236250274
Sweep,2,7,5000,0.103196097736957,0.108193756866806,0.22771345783353,0.357742684311266,0.715485368622532,2.92769673180427,6.70036207286936,0.662426665749112,0.823873626361068
Sweep,2,7,6300,0.0997216547867824,0.0922226265973862,0.206369287005637,0.344446768281164,0.688893536562327,2.53097973206373,6.96825095172981,0.641706745794424,0.832646254180577
Sweep,2,7,8000,0.0775910843797716,0.0843240889038171,0.194863380451668,NaN,0.584590141355004,5.61449271047668,9.55193026765676,0.784618159295591,0.900196805858382
Sweep,2,7,10000,0.0735880674768629,0.10881442303215,NaN,NaN,NaN,6.80032885098026,10.3042109305386,0.827188841318419,0.91471642729622
Sweep,2,7,12500,NaN,NaN,NaN,NaN,NaN,4.55422009836319,7.31277487005137,0.740515180287357,0.843410840880522
Sweep,2,7,16000,6.18542235602999,NaN,NaN,NaN,NaN,-0.346866258187153,0.749852205819085,0.480043380664902,0.543058047410715
Sweep,2,7,20000,NaN,NaN,NaN,NaN,NaN,-5.88800742282362,-4.96665511057469,0.204929656496478,0.241657333996218
Sweep,2,8,50,NaN,NaN,NaN,NaN,NaN,-14.4471535421044,-12.5848238510823,0.0346705091813156,0.0522642677323433
Sweep,2,8,63,NaN,NaN,NaN,NaN,NaN,-4.00983689092835,-1.8331340189699,0.284286164217638,0.396015614067729
Sweep,2,8,80,NaN,NaN,NaN,NaN,NaN,4.42541279691165,7.36850195911808,0.734775613113307,0.845098044352431
Sweep,2,8,100,NaN,3.94440804475299,NaN,NaN,NaN,-5.0875157097493,-0.97554374141518,0.236594112800033,0.44407812993065
Sweep,2,8,125,NaN,NaN,NaN,NaN,NaN,-2.15746270290582,-1.12095647845373,0.378299055433053,0.435828425799769
Sweep,2,8,160,0.0919710980554376,NaN,NaN,NaN,NaN,4.42021632154383,8.34336234530368,0.734542366838924,0.872264410004252
Sweep,2,8,200,0.111847693957645,NaN,NaN,NaN,NaN,5.15420226528399,7.38441847618082,0.766168066677931,0.845577201875278
Sweep,2,8,250,NaN,0.0642792734905925,NaN,NaN,NaN,4.35547321927042,10.7506154348766,0.731625380790977,0.922400654388661
Sweep,2,8,315,NaN,NaN,NaN,NaN,NaN,5.32790220521042,6.82331923518574,0.773257100421703,0.827944256633958
Sweep,2,8,400,0.119828321463019,NaN,NaN,NaN,NaN,-1.68280743772565,4.69905885299762,0.40432390999426,0.746871954224001
Sweep,2,8,500,0.0950452955456953,NaN,NaN,NaN,NaN,2.28882952902521,7.38312917481558,0.628788384293578,0.84553843334221
Sweep,2,8,630,0.125708414395576,0.0999575349534371,NaN,NaN,NaN,0.417073791374314,3.60594740592324,0.523990262323294,0.69641837521788
Sweep,2,8,800,0.138919348951832,0.135672465887064,NaN,NaN,NaN,0.11546435022832,4.36483609277198,0.506646270801816,0.73204847596049
Sweep,2,8,1000,NaN,0.105043248529034,0.237625422673294,NaN,0.712876268019883,1.22539004522821,6.27788030237794,0.570074835514214,0.809310370392944
Sweep,2,8,1250,0.139963245631145,0.124063419492922,0.225401289181625,NaN,0.676203867544876,1.46551550032666,5.37349101366563,0.583570336446002,0.775092301276464
Sweep,2,8,1600,0.110165391677824,0.123614168240574,0.269083606151033,NaN,0.807250818453098,4.66614564430793,7.41240702250427,0.745436519184382,0.846416841777351
Sweep,2,8,2000,0.114786638670752,0.145200610715182,0.260298617619756,NaN,0.780895852859269,2.65008185738351,6.48802018836367,0.647987312568397,0.816666192281032
Sweep,2,8,2500,0.129213894760392,0.134102358095319,0.256974179214474,NaN,0.770922537643421,2.12448414634661,5.21555622186544,0.619913372478837,0.768689508494566
Sweep,2,8,3150,0.112775405689642,0.116378756740566,0.250314247267368,NaN,0.750942741802105,2.80795306992794,6.40255447643246,0.656233740290684,0.813701391515849
Sweep,2,8,4000,0.115335531390421,0.119462441910065,0.240555218893906,0.384252299024472,0.768504598048944,2.92574377085253,6.59251588586211,0.662326100738545,0.820241257408136
Sweep,2,8,5000,0.100730128363718,0.110542808549503,0.236193791975485,0.401881904880041,0.803763809760082,4.01990623319061,7.36404029988908,0.716185349767515,0.844963510975651
Sweep,2,8,6300,0.116077834736788,0.10552298605856,0.218983925318445,NaN,0.656951775955335,3.06169049676475,6.68470630394972,0.669291040108178,0.823349927102039
Sweep,2,8,8000,0.0945783266251024,0.0938455049462136,NaN,NaN,NaN,4.5016205052386,7.99079021621284,0.738181154676169,0.8629424915189
Sweep,2,8,10000,NaN,NaN,NaN,NaN,NaN,3.83489565325623,6.01697111713921,0.707447101046034,0.799866276697205
Sweep,2,8,12500,NaN,NaN,NaN,NaN,NaN,-2.41882545192187,-1.42502267031724,0.364252273208558,0.418697251127319
Sweep,2,8,16000,NaN,NaN,NaN,NaN,NaN,-10.3692153222646,-9.48765217687487,0.084123154087839,0.101140813754317
Sweep,2,8,20000,NaN,NaN,NaN,NaN,NaN,-13.7526216600004,-12.556081516048,0.040439894820985,0.0525930565804587
Sweep,3,1,50,NaN,NaN,NaN,NaN,NaN,-8.23475939062478,-7.56291113202319,0.130547855982232,0.149132068760418
Sweep,3,1,63,NaN,NaN,NaN,NaN,NaN,-1.87983549106955,2.38577327798146,0.393446432788611,0.633983519493184
Sweep,3,1,80,0.1926483459436,0.226060930484595,NaN,NaN,NaN,0.475641310028845,2.41139008762435,0.527352779447143,0.635351169567027
Sweep,3,1,100,NaN,NaN,NaN,NaN,NaN,3.3393425367229,3.97824510722091,0.683285497983619,0.714231436936181
Sweep,3,1,125,NaN,0.122457624938493,NaN,NaN,NaN,2.57741119800525,3.58504694093326,0.64416112533873,0.695399954517194
Sweep,3,1,160,NaN,NaN,0.275108075665858,NaN,0.825324226997574,7.61046304234256,8.62743106595166,0.852251966918565,0.879376543177618
Sweep,3,1,200,0.204223101614119,NaN,NaN,NaN,NaN,2.50780177160031,3.84276943115933,0.64047875903908,0.70782218958903
Sweep,3,1,250,0.124418583391435,0.148209542085746,NaN,NaN,NaN,2.74346200790484,6.20714808876057,0.652876072211644,0.806784222220117
Sweep,3,1,315,0.0935263228903346,NaN,NaN,NaN,NaN,1.75146141518458,8.16967912582325,0.599477595267185,0.867741800527069
Sweep,3,1,400,NaN,NaN,NaN,NaN,NaN,1.63192092787305,10.0087638574751,0.592850949138961,0.909257544427738
Sweep,3,1,500,0.0774451742552559,0.0941355062627107,NaN,NaN,NaN,3.68993581411523,9.34312238776717,0.700491434172629,0.895793315447948
Sweep,3,1,630,0.0881907783614699,0.0998644719387705,0.247995222117242,NaN,0.743985666351727,4.46139949062805,8.1246256074738,0.736387294851873,0.866546674814803
Sweep,3,1,800,0.103481945973275,0.127877438849335,NaN,NaN,NaN,4.06748623593796,6.97298002852676,0.718406964089507,0.832797935011856
Sweep,3,1,1000,0.0936533188835452,0.117676846678687,NaN,NaN,NaN,3.14691501685427,8.00992147645679,0.673620033786785,0.86346266649241
Sweep,3,1,1250,0.132700971402555,0.0965399037797381,0.232861879992462,NaN,0.698585639977386,1.05945222226548,4.71445870946148,0.560686313980559,0.747541743688302
Sweep,3,1,1600,0.120305294412671,0.125879668013019,0.235078525567863,NaN,0.70523557670359,2.43747284573054,5.49517054966445,0.636741454022362,0.779938802322207
Sweep,3,1,2000,0.147596251899555,0.0858170545116852,0.203363902865073,0.388917263144538,0.777834526289075,-0.280100886407301,2.22974427531211,0.483881683731864,0.625607295676569
Sweep,3,1,2500,0.133095160618033,0.0985181684194942,0.224356160714945,0.406552569298235,0.813105138596469,0.0671026504776635,3.13795350184446,0.503862662222456,0.673166206006707
Sweep,3,1,3150,0.115918528524883,0.116048020718649,0.233136191949449,0.376854379777505,0.753708759555009,2.09533626545398,5.69173404069152,0.618330724595675,0.787608554581532
Sweep,3,1,4000,0.106556478671196,0.10910030943692,0.225949511743154,0.365458160486965,0.730916320973931,2.21233919645107,7.09616941237837,0.624668137032917,0.836710494149578
Sweep,3,1,5000,0.105827062260035,0.100916192992719,0.217849718558823,0.349424703831288,0.698849407662576,3.14072495273942,6.94963792470124,0.673306592114552,0.83204819026727
Sweep,3,1,6300,0.101225522109017,0.0992352104145224,0.20474657020052,0.324616850634137,0.649233701268273,3.4617638046826,7.60614897567882,0.689353924244883,0.852126841882569
Sweep,3,1,8000,0.0944353865834873,0.0922363624675902,0.206610914432109,NaN,0.619832743296326,3.56625975348972,7.84891407606595,0.694482871485733,0.859032725984931
Sweep,3,1,10000,0.101874328833785,NaN,NaN,NaN,NaN,4.43859679371289,7.88952901735875,0.735366795129771,0.860161405409085
Sweep,3,1,12500,NaN,NaN,NaN,NaN,NaN,-2.17610511189074,-1.09429063268232,0.377290018605847,0.437338740996787
Sweep,3,1,16000,NaN,NaN,NaN,NaN,NaN,-9.79303058666748,-8.95388857593622,0.0949251789309073,0.112874584361481
Sweep,3,1,20000,NaN,NaN,NaN,NaN,NaN,-8.4519957179552,-7.59880599339265,0.124974431945376,0.148086335096116
Sweep,3,2,50,NaN,NaN,NaN,NaN,NaN,-7.39845075167697,-2.07244713370655,0.154001370069757,0.382913855818581
Sweep,3,2,63,0.161102765226184,0.170623192865784,NaN,NaN,NaN,-4.71160226272024,0.608389820540997,0.252582403688166,0.534964572233984
Sweep,3,2,80,NaN,0.28836910237136,NaN,NaN,NaN,0.0697907089503772,6.54251651950426,0.504017389696997,0.818537486685045
Sweep,3,2,100,NaN,NaN,NaN,NaN,NaN,6.81729067521986,7.16348223868471,0.827746424322888,0.838817073179444
Sweep,3,2,125,0.126070793153067,NaN,NaN,NaN,NaN,-6.11085961763058,2.3086510872454,0.196695432263906,0.629853075315218
Sweep,3,2,160,0.0826244519922747,NaN,NaN,NaN,NaN,3.41613959892114,8.5238852888548,0.687099789358713,0.876824546378366
Sweep,3,2,200,0.0689294235360422,NaN,NaN,NaN,NaN,5.91843849264429,14.3840502239295,0.796209660296599,0.964839889767358
Sweep,3,2,250,0.0905588759351319,NaN,0.214227864187089,NaN,0.642683592561267,2.16136474526966,8.21343513045131,0.621912233591497,0.86889381171057
Sweep,3,2,315,0.128251969093694,NaN,NaN,NaN,NaN,0.682098691295118,4.8767163826052,0.539184241827237,0.754527248787932
Sweep,3,2,400,NaN,0.093527097418527,NaN,NaN,NaN,6.67608690912198,10.400392016231,0.823061079084742,0.916428290503745
Sweep,3,2,500,0.0761518009281867,NaN,0.240473563074869,NaN,0.721420689224607,6.14980292362348,9.20419765942329,0.804717562491336,0.892769224922454
Sweep,3,2,630,0.0860755211250827,NaN,0.247805588167764,NaN,0.743416764503292,2.40870305498326,8.72695774615328,0.635207814302498,0.88178635716985
Sweep,3,2,800,0.103000705427922,0.102569218612814,NaN,NaN,NaN,3.5098557858336,7.14303981887505,0.691720292688063,0.838179651743423
Sweep,3,2,1000,NaN,0.113985994436455,0.216711887791714,NaN,0.650135663375143,6.27604785647101,9.0283133858361,0.809245245696903,0.888830054526484
Sweep,3,2,1250,0.120323231967599,0.10966407404516,0.21086060048649,NaN,0.632581801459471,2.68135575933482,5.49129647236664,0.649628121970727,0.779785659585022
Sweep,3,2,1600,0.0970797825148787,0.0901883045056158,0.243800428343923,NaN,0.731401285031769,1.70920362414293,6.99647437057578,0.597139084382854,0.833549866048799
Sweep,3,2,2000,0.110355957458202,NaN,0.237717324065859,0.454749276476472,0.909498552952943,0.622888807251936,6.90467784968547,0.535795021885262,0.83059652176106
Sweep,3,2,2500,0.111301331844806,0.108410363073021,0.233023325097679,0.35781303097384,0.71562606194768,3.3958832831547,6.76306440949634,0.686096144207678,0.825958841497924
Sweep,3,2,3150,0.115921264564619,0.112440190629556,0.242204953841177,0.391992519879562,0.783985039759124,2.5091470206348,6.19591309890888,0.640550081901119,0.806380639165296
Sweep,3,2,4000,0.0933766119363523,0.109146516548252,0.246986330425,0.368512673500605,0.737025347001211,3.75040364452096,7.68497760735497,0.703404394138915,0.854399397330799
Sweep,3,2,5000,0.101737939006379,0.0990621092917055,0.217629830647087,0.357572871319786,0.715145742639571,3.62218775816228,6.95148220853108,0.697208394073377,0.832107525872157
Sweep,3,2,6300,0.102232145808975,0.0911115496180891,0.194250962364489,0.331373428221756,0.662746856443511,2.45534720142139,6.6619748089031,0.637692891137863,0.822587362549434
Sweep,3,2,8000,0.0748735181404978,0.0828269413469696,0.177969666276021,NaN,0.533908998828064,6.26443059267974,10.5661063000518,0.808831975378287,0.919304595808376
Sweep,3,2,10000,0.0879973989682197,NaN,NaN,NaN,NaN,5.20605969996317,8.90159089012032,0.768300479821931,0.885913971525886
Sweep,3,2,12500,NaN,NaN,NaN,NaN,NaN,0.207007752638427,1.36750172371574,0.511914068508459,0.578075698407515
Sweep,3,2,16000,NaN,NaN,NaN,NaN,NaN,-7.06766848649733,-6.28019658574044,0.164188107691417,0.190607333762297
Sweep,3,2,20000,NaN,NaN,NaN,NaN,NaN,-6.6872815174238,-6.07923099319673,0.176563845769622,0.197848696839326
Sweep,3,3,50,NaN,NaN,NaN,NaN,NaN,-15.4010574821293,-14.9199593103338,0.0280252336496254,0.0312058193742847
Sweep,3,3,63,NaN,NaN,NaN,NaN,NaN,-4.86476528345862,0.915193118343943,0.245982793020461,0.552488653332427
Sweep,3,3,80,0.180868056792449,0.218268713695123,NaN,NaN,NaN,2.34785781507806,3.96948767152748,0.63195529416974,0.713819686978145
Sweep,3,3,100,NaN,NaN,NaN,NaN,NaN,-1.95812333555727,3.82722656658963,0.389152851641843,0.707081492178327
Sweep,3,3,125,0.12568138234345,NaN,NaN,NaN,NaN,-0.298987666369686,5.82880139807121,0.482795680947619,0.79284018504595
Sweep,3,3,160,NaN,0.116919187863898,NaN,NaN,NaN,-3.6284343355993,5.56573186274592,0.302488048396698,0.782714716439408
Sweep,3,3,200,0.141466362386945,0.11731011351676,NaN,NaN,NaN,0.923497691940028,4.79474056877319,0.552961387205009,0.751014409965878
Sweep,3,3,250,NaN,NaN,NaN,NaN,NaN,3.96192081272207,9.03099603947346,0.71346362851788,0.888891075917774
Sweep,3,3,315,NaN,0.167250929284591,NaN,NaN,NaN,4.64418662793444,7.25479750119589,0.744475850354051,0.841639654900487
Sweep,3,3,400,NaN,NaN,NaN,NaN,NaN,6.35690471083314,9.1466958801121,0.812102719752875,0.891495095229883
Sweep,3,3,500,0.0676626522208281,0.130168397392718,NaN,NaN,NaN,6.55944843519446,9.74927488692581,0.819115859299965,0.90420568334414
Sweep,3,3,630,0.0882040464092226,0.146879771849121,NaN,NaN,NaN,5.2763154950582,8.57942281448701,0.771167717949783,0.878199048551812
Sweep,3,3,800,0.138209553223862,0.139884345595534,NaN,NaN,NaN,0.991985635982456,4.49558164936031,0.55685630322068,0.737912324511176
Sweep,3,3,1000,0.11591860583614,0.121546451665185,0.28713851482791,NaN,0.861415544483729,0.821764736634433,5.41325798550593,0.547163944897386,0.776684511269923
Sweep,3,3,1250,0.101601693509147,0.123106231603761,0.226730998686872,NaN,0.680192996060617,4.34351701457198,7.00469064374065,0.731084482032195,0.833812186527851
Sweep,3,3,1600,0.137225322965676,0.105776074098044,0.261311165971593,NaN,0.783933497914778,3.21728755389808,4.93928373249477,0.677172482497586,0.757185797282215
Sweep,3,3,2000,0.112506568611352,NaN,0.255164068279233,NaN,0.765492204837698,1.39975882675677,5.05356393495604,0.579886231765931,0.761990971309004
Sweep,3,3,2500,0.128982868642488,0.115603631060411,0.246871155064336,NaN,0.740613465193008,-0.390926349315477,3.49513368854209,0.47751165273733,0.690996952233422
Sweep,3,3,3150,0.131141343375315,0.128194915985552,0.257664510963812,NaN,0.772993532891435,0.713725267345139,4.52742030060204,0.540993108474979,0.739327671582948
Sweep,3,3,4000,0.117864013667428,0.136883819749803,0.259378615413272,0.479075017469354,0.958150034938708,1.00762557247094,5.9959023737384,0.557744785984358,0.799088556510084
Sweep,3,3,5000,0.117266308311924,0.0987214642869467,0.227087450102433,NaN,0.681262350307298,1.13863696446354,5.45026440868444,0.565172317284023,0.778158964370423
Sweep,3,3,6300,0.117961830407326,0.104571139494332,0.212699956512024,NaN,0.638099869536073,1.09659517014477,5.12775458127186,0.562791830978645,0.765075282538166
Sweep,3,3,8000,0.0866916283573829,0.109206377292738,NaN,NaN,NaN,4.22340907679064,8.15839612137827,0.725612717672239,0.86744335268047
Sweep,3,3,10000,NaN,NaN,NaN,NaN,NaN,2.15883175750896,4.55147542787779,0.621775081834918,0.740393724608221
Sweep,3,3,12500,NaN,NaN,NaN,NaN,NaN,-9.61449579102909,-8.51109415024689,0.0985163422984018,0.123493905429122
Sweep,3,3,16000,NaN,NaN,NaN,NaN,NaN,-15.5912504994845,-14.0914449378681,0.0268566457796344,0.0375187020505112
Sweep,3,3,20000,NaN,NaN,NaN,NaN,NaN,-16.9720837121667,-15.4242554556214,0.0196859712459483,0.0278800975556362
Sweep,3,4,50,NaN,NaN,NaN,NaN,NaN,-14.8044664362953,-14.5569122873587,0.0320198867375265,0.0338345401862418
Sweep,3,4,63,NaN,NaN,NaN,NaN,NaN,2.8396082493312,3.91394171169586,0.657876167279263,0.711199816549519
Sweep,3,4,80,0.256353427953517,0.235712865684896,NaN,NaN,NaN,0.109633925418343,1.11110193966563,0.506310700929068,0.563613564432267
Sweep,3,4,100,NaN,NaN,NaN,NaN,NaN,2.29164327596606,4.06390917836543,0.628939597784896,0.718240311460029
Sweep,3,4,125,0.0848209220324208,NaN,NaN,NaN,NaN,5.02654691408904,9.59307294345245,0.760860906370856,0.901044703625264
Sweep,3,4,160,NaN,NaN,NaN,NaN,NaN,2.91703790316103,4.0009820653574,0.661877625664169,0.715298803634259
Sweep,3,4,200,0.0693431215119267,NaN,NaN,NaN,NaN,6.31010537093801,11.5769549031052,0.810452864894306,0.934971619533063
Sweep,3,4,250,NaN,NaN,NaN,NaN,NaN,9.26317040460425,11.3778392671166,0.894062255927512,0.932127857195038
Sweep,3,4,315,NaN,NaN,NaN,NaN,NaN,3.55656003713551,8.01909192030414,0.694008781994348,0.863711419122707
Sweep,3,4,400,NaN,NaN,NaN,NaN,NaN,-0.942770260286889,3.28941724349256,0.445941901401709,0.680792524283397
Sweep,3,4,500,NaN,NaN,NaN,NaN,NaN,2.25504588820343,8.64627616261091,0.626970855383804,0.879836064506332
Sweep,3,4,630,0.0955020275193647,NaN,NaN,NaN,NaN,3.04060748998552,6.67907909567783,0.668215651530814,0.823161393448562
Sweep,3,4,800,0.0996678536189758,0.110217662854287,NaN,NaN,NaN,4.05161902503431,7.57444437136483,0.717667265258244,0.851204594294971
Sweep,3,4,1000,NaN,NaN,0.249395284891232,NaN,0.748185854673696,4.54816853112426,6.15871706263715,0.740247340570572,0.805039914262819
Sweep,3,4,1250,0.08762582906796,0.107082239341552,0.265694712340654,NaN,0.797084137021962,5.03342584319254,7.28766890849431,0.76114898621492,0.842645851810459
Sweep,3,4,1600,0.0973532966331325,0.141891726354989,0.23841573074058,NaN,0.71524719222174,3.03320466848027,6.63734130783486,0.667837635737322,0.821758079817932
Sweep,3,4,2000,0.110945218117177,0.113602614837263,0.226141674420274,NaN,0.678425023260821,0.998836210525829,6.05351676597608,0.557245519828452,0.801209944685786
Sweep,3,4,2500,0.117022814365715,0.129784880874063,0.24509906233109,NaN,0.73529718699327,0.539769613628189,6.28683770231175,0.531031700996387,0.809628469688483
Sweep,3,4,3150,0.108175301990568,0.114782345193487,0.241816467402873,NaN,0.72544940220862,3.95123953852106,6.95343514779701,0.712960570361183,0.832170338974553
Sweep,3,4,4000,0.118725427641721,0.103179911383461,0.221759049435482,0.375145778661695,0.75029155732339,1.80775200578543,5.44413407622404,0.602585628034372,0.777915194286157
Sweep,3,4,5000,0.0952582206598993,0.110759028703156,0.221672802119313,0.344626837371359,0.689253674742718,4.25915547081203,7.84879045287912,0.727248436329938,0.859029278931043
Sweep,3,4,6300,0.0912229786280626,0.0920800350185168,0.211379612027377,0.335468810875084,0.670937621750169,4.25797500991788,8.29869560073403,0.727194517040249,0.871114080674206
Sweep,3,4,8000,0.0814672037558268,0.0908631848401116,0.19483469868895,NaN,0.584504096066851,5.76805383552991,9.49403223031985,0.79053337841963,0.898992662383722
Sweep,3,4,10000,0.0833986691756094,0.093524850836486,NaN,NaN,NaN,6.17578355554121,9.36880606311412,0.80565594481439,0.896344071957072
Sweep,3,4,12500,NaN,NaN,NaN,NaN,NaN,2.29741711760914,3.64931631174609,0.629249810504761,0.69852547568759
Sweep,3,4,16000,NaN,NaN,NaN,NaN,NaN,-3.9320373673732,-3.20515516522542,0.287945123680332,0.323438525050162
Sweep,3,4,20000,NaN,NaN,NaN,NaN,NaN,-8.52650140157422,-7.6331880296794,0.123110409144474,0.147090362653415
Sweep,3,5,50,NaN,NaN,NaN,NaN,NaN,-17.4158988979322,-15.7979532130855,0.0178076518599099,0.0256403511658922
Sweep,3,5,63,NaN,1.67800839422448,NaN,NaN,NaN,-5.7774640112973,-5.01165543194473,0.209108050728289,0.239763543631304
Sweep,3,5,80,0.25007376934549,NaN,NaN,NaN,NaN,-3.10357592111987,-0.652610461531157,0.328577742676268,0.462503254348339
Sweep,3,5,100,0.0741459409395494,NaN,NaN,NaN,NaN,4.55538488225499,8.99073295858056,0.74056671251896,0.887972139033834
Sweep,3,5,125,NaN,NaN,0.344983040902967,NaN,1.0349491227089,3.51038613865212,8.12483978423253,0.691746332980439,0.866552377790744
Sweep,3,5,160,0.0954681871210438,NaN,0.210257167912773,NaN,0.63077150373832,2.35824907957991,7.31224472686874,0.632511625753306,0.843394718545329
Sweep,3,5,200,NaN,NaN,NaN,NaN,NaN,2.07907788766096,8.30418812494497,0.617446845528314,0.871256007447989
Sweep,3,5,250,NaN,NaN,NaN,NaN,NaN,6.80112529007837,8.86682432549262,0.82721505443451,0.885102369876232
Sweep,3,5,315,0.0733105027428003,0.0781941259922441,NaN,NaN,NaN,3.92738324586341,9.16437664223902,0.711835102851315,0.891888276442039
Sweep,3,5,400,NaN,NaN,NaN,NaN,NaN,5.57432862967426,9.55708486964552,0.783051182711785,0.900303388491836
Sweep,3,5,500,NaN,NaN,0.231437321346184,NaN,0.694311964038551,7.47480559413354,9.27684474619699,0.848275307533626,0.894360108747468
Sweep,3,5,630,0.0767417762020616,NaN,0.279775545028444,NaN,0.839326635085332,4.86957986800084,9.15706674719539,0.754222766769399,0.891725872512002
Sweep,3,5,800,0.0880293944541944,0.0897186339288338,0.223276695464983,NaN,0.669830086394948,4.9738614732981,8.91990263633679,0.758646622232119,0.886339435427468
Sweep,3,5,1000,0.110438153908244,0.152284488492445,0.255185507041266,NaN,0.765556521123799,3.61839632553747,7.76774109788978,0.697024062292415,0.856754133559274
Sweep,3,5,1250,0.114950667306161,0.0976546981356195,0.216063248167356,NaN,0.648189744502069,4.30339833830953,6.87699496173857,0.729264484958328,0.82969774011846
Sweep,3,5,1600,0.0996910320651724,0.112791258479909,0.230628657458982,NaN,0.691885972376945,3.98991523836344,6.81426698718425,0.714779580902291,0.827647131622175
Sweep,3,5,2000,0.0847884243804448,0.116507074678784,0.263324940673773,0.399109772430007,0.798219544860014,3.31872529010769,8.37106173615394,0.682257259770112,0.87297335833118
Sweep,3,5,2500,0.0975667567953453,0.116967207534794,0.247603233938226,0.404697013739647,0.809394027479293,2.06900222876966,6.99313643035913,0.616898696479026,0.833443201203536
Sweep,3,5,3150,0.102697444995775,0.110542006609196,0.235718978321147,NaN,0.70715693496344,3.62939323024786,6.98427528429101,0.69755853460997,0.833159775406705
Sweep,3,5,4000,0.106287713385049,0.106248938016383,0.232401986165172,0.363683122320152,0.727366244640305,3.61699032050756,6.54810551661332,0.696955689050736,0.818728558669905
Sweep,3,5,5000,0.0969137751515393,0.112613851452685,0.219433107691607,0.343087546426574,0.686175092853148,4.74271090228111,7.4741487393249,0.748767467298096,0.848255840443484
Sweep,3,5,6300,0.0883775384115268,0.101698756024544,0.202014379981581,0.317948655374703,0.635897310749407,5.15724085639524,8.60422255428984,0.76629339087515,0.878808541051973
Sweep,3,5,8000,0.0892032763482129,0.0802916310226569,0.181970861318011,NaN,0.545912583954033,4.19779772158023,8.44928842615938,0.724437024322749,0.874957382214062
Sweep,3,5,10000,0.077877507741026,0.0859990403704649,NaN,NaN,NaN,5.51626665331278,9.7643890302705,0.780771391814007,0.904506703288419
Sweep,3,5,12500,NaN,NaN,NaN,NaN,NaN,1.85504659845507,3.29305032392582,0.605190583633633,0.680974290358608
Sweep,3,5,16000,NaN,NaN,NaN,NaN,NaN,-5.75621475962483,-5.02825642126586,0.209918386355674,0.239067479639592
Sweep,3,5,20000,NaN,NaN,NaN,NaN,NaN,-6.7627501893992,-6.05092759993153,0.174051559386283,0.198885027090246
Sweep,3,6,50,NaN,NaN,NaN,NaN,NaN,-7.26538484407695,-6.47821281092698,0.158035696505646,0.183672157739311
Sweep,3,6,63,NaN,NaN,NaN,NaN,NaN,-2.30170063323568,0.833028662507745,0.37052011677712,0.547806500297151
Sweep,3,6,80,0.199968636460342,0.183998212264432,0.525315576048306,NaN,1.57594672814492,-4.46492239589752,0.257127923873988,0.263455268445329,0.514797150947533
Sweep,3,6,100,0.190688909438947,0.145587612271714,NaN,NaN,NaN,-1.86136535038533,1.04035882076811,0.394461832091864,0.559603113438219
Sweep,3,6,125,NaN,NaN,NaN,NaN,NaN,5.03675511006659,7.45986747846999,0.761288325668943,0.847832082033712
Sweep,3,6,160,NaN,0.124429576683902,NaN,NaN,NaN,-0.00102067818164943,3.68151946111329,0.499941245041125,0.70008469093125
Sweep,3,6,200,0.137209298031454,0.122539700868281,NaN,NaN,NaN,2.46205965553251,3.92737394447271,0.638049911467908,0.711834663528002
Sweep,3,6,250,NaN,NaN,NaN,NaN,NaN,8.57687489850066,14.5707894931461,0.87813628018979,0.966269759429518
Sweep,3,6,315,NaN,NaN,NaN,NaN,NaN,-0.354231798381942,5.12197253597084,0.479620075968782,0.764835905056463
Sweep,3,6,400,NaN,0.13648311112447,NaN,NaN,NaN,8.19385804955892,10.7455404110453,0.868379441782505,0.922316969737759
